Number of samples:   11392
Sample interval:     0.01 seconds
Total sampling time: 113.92 seconds
Number of cycles:    0
Sampled threads:
 #<SB-THREAD:THREAD "repl-thread" RUNNING {1008AD1BC3}>

           Self        Total        Cumul
  Nr  Count     %  Count     %  Count     %    Calls  Function
1578      0   0.0      2   0.0  11359  99.7        -  SB-C::SETUP-ENVIRONMENT-TN-CONFLICT
1579      0   0.0      2   0.0  11359  99.7        -  SB-C::NOTE-LOCAL-FUNCTIONAL
1580      0   0.0      2   0.0  11359  99.7        -  SB-FORMAT::TOKENIZE-CONTROL-STRING
1581      0   0.0      2   0.0  11359  99.7        -  (SB-C::VOP SB-VM::DATA-VECTOR-SET-WITH-OFFSET/SIMPLE-BIT-VECTOR)
1582      0   0.0      2   0.0  11359  99.7        -  SB-C::NOTE-LOOP-HEAD
1583      0   0.0      2   0.0  11359  99.7        -  SB-KERNEL:MAKE-SHORT-VALUES-TYPE
1584      0   0.0      2   0.0  11359  99.7        -  SB-C::MAYBE-FLOAT-LVAR-P
1585      0   0.0      2   0.0  11359  99.7        -  (FLET SB-C::MAYBE-INVERT :IN "SYS:SRC;COMPILER;SRCTRAN.LISP")
1586      0   0.0      2   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM >=)
1587      0   0.0      2   0.0  11359  99.7        -  SB-C::ARRAY-HEADER-P-DERIVE-TYPE-OPTIMIZER
1588      0   0.0      2   0.0  11359  99.7        -  SB-C::%ARRAY-DATA-DERIVE-TYPE-OPTIMIZER
1589      0   0.0      2   0.0  11359  99.7        -  SB-C::CANONIZED-DECL-SPEC
1590      0   0.0      2   0.0  11359  99.7        -  SB-C::FIND-MOVE-VOP
1591      0   0.0      2   0.0  11359  99.7        -  MACRO-FUNCTION
1592      0   0.0      2   0.0  11359  99.7        -  GET-SETF-EXPANSION
1593      0   0.0      2   0.0  11359  99.7        -  (FLET SB-THREAD::WITH-RECURSIVE-LOCK-THUNK :IN SB-KERNEL::CLASSOID-SIMPLE-SUBTYPEP-TYPE-METHOD)
1594      0   0.0      2   0.0  11359  99.7        -  SB-KERNEL::CLASSOID-SIMPLE-SUBTYPEP-TYPE-METHOD
1595      0   0.0      2   0.0  11359  99.7        -  SB-C::UPGRADED-ELEMENT-TYPE-SPECIFIER
1596      0   0.0      2   0.0  11359  99.7        -  SB-C::IR1-CONVERT-RETURN-FROM
1597      0   0.0      2   0.0  11359  99.7        -  SB-C::LTN-ANALYZE-LOCAL-CALL
1598      0   0.0      2   0.0  11359  99.7        -  (LAMBDA (CL-QUIL.CLIFFORD::I CL-QUIL.CLIFFORD::P) :IN CL-QUIL.CLIFFORD::CLIFFORD-STABILIZER-ACTION)
1599      0   0.0      2   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::TABLEAU-FUNCTION
1600      0   0.0      2   0.0  11359  99.7        -  CL-QUIL::DOUBLE=
1601      0   0.0      2   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-MULTIPLY-FORKED-RX)
1602      0   0.0      2   0.0  11359  99.7        -  QVM-TESTS::TEST-MULTIPLY-FORKED-RX
1603      0   0.0      2   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-CONTROLLED-CONTROLLED-X)
1604      0   0.0      2   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-CONTROLLED-CONTROLLED-X :IN QVM-TESTS::TEST-CONTROLLED-CONTROLLED-X)
1605      0   0.0      2   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-CONTROLLED-CONTROLLED-X)
1606      0   0.0      2   0.0  11359  99.7        -  QVM-TESTS::TEST-CONTROLLED-CONTROLLED-X
1607      0   0.0      2   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-FOURIER)
1608      0   0.0      2   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-FOURIER :IN QVM-TESTS::TEST-FOURIER)
1609      0   0.0      2   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-FOURIER)
1610      0   0.0      2   0.0  11359  99.7        -  QVM-TESTS::TEST-FOURIER
1611      0   0.0      2   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-QUBIT-ORDERING-IN-COMPILED-MODE :IN QVM-TESTS::TEST-QUBIT-ORDERING-IN-COMPILED-MODE)
1612      0   0.0      2   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-QUBIT-ORDERING-IN-COMPILED-MODE)
1613      0   0.0      2   0.0  11359  99.7        -  QVM-TESTS::TEST-QUBIT-ORDERING-IN-COMPILED-MODE
1614      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-TRANSPOSITION-DECOMPOSITION :IN QVM-TESTS::TEST-TRANSPOSITION-DECOMPOSITION)
1615      0   0.0      1   0.0  11359  99.7        -  "foreign function clock_get_time"
1616      0   0.0      1   0.0  11359  99.7        -  "foreign function sb_nanosleep"
1617      0   0.0      1   0.0  11359  99.7        -  (FLET "H1" :IN QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-MEASUREMENTS)
1618      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::STABLE-SORT-VECTOR
1619      0   0.0      1   0.0  11359  99.7        -  SB-C::EMIT-INLINE-CONSTANTS
1620      0   0.0      1   0.0  11359  99.7        -  (:SOURCE-TRANSFORM DPB)
1621      0   0.0      1   0.0  11359  99.7        -  (FLET "H1" :IN QVM-TESTS::TEST-QUARTER-ROTATION-MEASUREMENTS)
1622      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::PUTHASH/WEAK
1623      0   0.0      1   0.0  11359  99.7        -  SB-DEBUG::PRINT-FRAME-CALL
1624      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (STREAM) :IN SWANK::FRAME-TO-STRING)
1625      0   0.0      1   0.0  11359  99.7        -  SWANK::CALL/TRUNCATED-OUTPUT-TO-STRING
1626      0   0.0      1   0.0  11359  99.7        -  SWANK::CALL-WITH-BINDINGS
1627      0   0.0      1   0.0  11359  99.7        -  SWANK:BACKTRACE
1628      0   0.0      1   0.0  11359  99.7        -  SWANK:DEBUGGER-INFO-FOR-EMACS
1629      0   0.0      1   0.0  11359  99.7        -  SWANK::SLDB-LOOP
1630      0   0.0      1   0.0  11359  99.7        -  (FLET SWANK/BACKEND:CALL-WITH-DEBUGGING-ENVIRONMENT :IN "/Users/cscott/quicklisp/dists/quicklisp/software/slime-v2.24/swank/sbcl.lisp")
1631      0   0.0      1   0.0  11359  99.7        -  SWANK::DEBUG-IN-EMACS
1632      0   0.0      1   0.0  11359  99.7        -  SWANK:INVOKE-SLIME-DEBUGGER
1633      0   0.0      1   0.0  11359  99.7        -  SWANK/SBCL::CALL-WITH-BREAK-HOOK
1634      0   0.0      1   0.0  11359  99.7        -  (FLET SWANK/BACKEND:CALL-WITH-DEBUGGER-HOOK :IN "/Users/cscott/quicklisp/dists/quicklisp/software/slime-v2.24/swank/sbcl.lisp")
1635      0   0.0      1   0.0  11359  99.7        -  SWANK:SWANK-DEBUGGER-HOOK
1636      0   0.0      1   0.0  11359  99.7        -  SB-DEBUG::RUN-HOOK
1637      0   0.0      1   0.0  11359  99.7        -  INVOKE-DEBUGGER
1638      0   0.0      1   0.0  11359  99.7        -  ERROR
1639      0   0.0      1   0.0  11359  99.7        -  (LABELS SB-VM::MAKE-TN :IN SB-C:CONVERT-CONDITIONAL-MOVE-P)
1640      0   0.0      1   0.0  11359  99.7        -  SB-C:CONVERT-CONDITIONAL-MOVE-P
1641      0   0.0      1   0.0  11359  99.7        -  SB-C::FIND-RESULT-TYPE
1642      0   0.0      1   0.0  11359  99.7        -  SB-PCL::TYPE-FROM-SPECIALIZER
1643      0   0.0      1   0.0  11359  99.7        -  SB-PCL::SPECIALIZER-APPLICABLE-USING-TYPE-P
1644      0   0.0      1   0.0  11359  99.7        -  SB-C:EMIT-BLOCK-HEADER
1645      0   0.0      1   0.0  11359  99.7        -  SB-VM:CANONICALIZE-INLINE-CONSTANT
1646      0   0.0      1   0.0  11359  99.7        -  (FLET SB-IMPL::SYMBOL-EXPANSION :IN MACROEXPAND-1)
1647      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::%OUTPUT-REASONABLE-INTEGER-IN-BASE
1648      0   0.0      1   0.0  11359  99.7        -  SB-THREAD::CALL-WITH-SYSTEM-MUTEX
1649      0   0.0      1   0.0  11359  99.7        -  SB-VM::STATICALLY-LINK-CODE-OBJ
1650      0   0.0      1   0.0  11359  99.7        -  (FLET SB-C::FINISH-FIXUPS :IN "SYS:SRC;COMPILER;GENERIC;TARGET-CORE.LISP")
1651      0   0.0      1   0.0  11359  99.7        -  SB-C::LEAST-ZERO-BIT
1652      0   0.0      1   0.0  11359  99.7        -  SB-C::FIND-BLOCKS-FROM-HERE
1653      0   0.0      1   0.0  11359  99.7        -  SB-C::PROCESS-OPTIMIZE-DECL
1654      0   0.0      1   0.0  11359  99.7        -  SB-C::MAKE-CORE-OBJECT
1655      0   0.0      1   0.0  11359  99.7        -  SB-C::IR2-CONVERT-CLOSURE
1656      0   0.0      1   0.0  11359  99.7        -  (SB-C::VOP SB-C:RETURN-SINGLE)
1657      0   0.0      1   0.0  11359  99.7        -  SB-X86-64-ASM::SHUFPD
1658      0   0.0      1   0.0  11359  99.7        -  MAKE-CONDITION
1659      0   0.0      1   0.0  11359  99.7        -  "foreign function malloc"
1660      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::%FUN-TYPE
1661      0   0.0      1   0.0  11359  99.7        -  (LABELS #:BODY-NAME-2 :IN SB-PRETTY::CALL-LOGICAL-BLOCK-PRINTER)
1662      0   0.0      1   0.0  11359  99.7        -  PPRINT-FILL
1663      0   0.0      1   0.0  11359  99.7        -  (LABELS SB-IMPL::CHECK-IT :IN SB-KERNEL:OUTPUT-OBJECT)
1664      0   0.0      1   0.0  11359  99.7        -  SB-C::MAP-LVAR-DEST-CASTS
1665      0   0.0      1   0.0  11359  99.7        -  SB-C::ARRAY-TYPE-DIMENSIONS-OR-GIVE-UP
1666      0   0.0      1   0.0  11359  99.7        -  SB-LOOP::LOOP-MAKE-VAR
1667      0   0.0      1   0.0  11359  99.7        -  SB-LOOP::LOOP-ANSI-FOR-EQUALS
1668      0   0.0      1   0.0  11359  99.7        -  (SB-C::VOP SB-VM::MOVE-TO-WORD/FIXNUM)
1669      0   0.0      1   0.0  11359  99.7        -  SB-LOOP::LOOP-FOR-ARITHMETIC
1670      0   0.0      1   0.0  11359  99.7        -  SB-LOOP::LOOP-DO-DO
1671      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL::NUMBER-SIMPLE-SUBTYPEP-TYPE-METHOD
1672      0   0.0      1   0.0  11359  99.7        -  SB-C::CONSTRAIN-INTEGER-TYPE
1673      0   0.0      1   0.0  11359  99.7        -  SB-C::PROCESS-EXTENT-DECL
1674      0   0.0      1   0.0  11359  99.7        -  SB-C::DFUN-FROM-FUN
1675      0   0.0      1   0.0  11359  99.7        -  SB-C::ALMOST-IMMEDIATELY-USED-P
1676      0   0.0      1   0.0  11359  99.7        -  SB-X86-64-ASM::EMIT-DWORD
1677      0   0.0      1   0.0  11359  99.7        -  SB-X86-64-ASM::MATCHING-OPERAND-SIZE
1678      0   0.0      1   0.0  11359  99.7        -  SB-C::CONSET-EMPTY
1679      0   0.0      1   0.0  11359  99.7        -  SB-C::IR2-CONVERT-CAST
1680      0   0.0      1   0.0  11359  99.7        -  SB-C::FUN-LVAR-TN
1681      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD CL-QUIL.CLIFFORD:GROUP-MUL (CL-QUIL.CLIFFORD:PAULI CL-QUIL.CLIFFORD:PAULI))
1682      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::EMF CL-QUIL.CLIFFORD:GROUP-MUL)
1683      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::%SIMPLE-FUN-INDEX
1684      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL:%SIMPLE-FUN-INFO
1685      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL:%SIMPLE-FUN-TYPE
1686      0   0.0      1   0.0  11359  99.7        -  (:SOURCE-TRANSFORM SB-KERNEL:DATA-VECTOR-SET)
1687      0   0.0      1   0.0  11359  99.7        -  SB-C::RETRY-DELAYED-IR1-TRANSFORMS
1688      0   0.0      1   0.0  11359  99.7        -  (FLET SB-C::RECURSE :IN SB-C::HANDLE-NESTED-DYNAMIC-EXTENT-LVARS)
1689      0   0.0      1   0.0  11359  99.7        -  SB-C::LEAF-VISIBLE-FROM-NODE-P
1690      0   0.0      1   0.0  11359  99.7        -  SB-C::LTN-ANALYZE-RETURN
1691      0   0.0      1   0.0  11359  99.7        -  SB-C::LTN-ANALYZE-RETURNS
1692      0   0.0      1   0.0  11359  99.7        -  (LABELS SB-C::TEST-NUMBER :IN SB-C::INTERVAL-INTERSECTION/DIFFERENCE)
1693      0   0.0      1   0.0  11359  99.7        -  SB-C::INTERVAL-INTERSECTION/DIFFERENCE
1694      0   0.0      1   0.0  11359  99.7        -  SB-C::INTERVAL-INTERSECT-P
1695      0   0.0      1   0.0  11359  99.7        -  SB-C::INTERVAL-/=
1696      0   0.0      1   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM COMMON-LISP:=)
1697      0   0.0      1   0.0  11359  99.7        -  (FLET SB-C::DO-1-USE :IN SB-C::UPDATE-UVL-LIVE-SETS)
1698      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-C::DX-CLEANUP) :IN SB-C::UPDATE-UVL-LIVE-SETS)
1699      0   0.0      1   0.0  11359  99.7        -  SB-C:MAKE-OLD-FP-SAVE-LOCATION
1700      0   0.0      1   0.0  11359  99.7        -  (SB-C::VOP SB-VM::DATA-VECTOR-SET-WITH-OFFSET/SIMPLE-ARRAY-UNSIGNED-BYTE-2-C)
1701      0   0.0      1   0.0  11359  99.7        -  SB-ASSEM:EMIT-BACK-PATCH
1702      0   0.0      1   0.0  11359  99.7        -  SB-C::EMIT-LOAD-TEMPLATE
1703      0   0.0      1   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM SB-KERNEL:HAIRY-DATA-VECTOR-REF)
1704      0   0.0      1   0.0  11359  99.7        -  (FLET SB-C::DO-1-USE :IN SB-C::CUT-TO-WIDTH)
1705      0   0.0      1   0.0  11359  99.7        -  SB-REGALLOC::CHECK-OK-TARGET
1706      0   0.0      1   0.0  11359  99.7        -  (FLET SB-REGALLOC::FROB-SLOT :IN SB-REGALLOC::%CALL-WITH-TARGET-TNS)
1707      0   0.0      1   0.0  11359  99.7        -  (FLET "H0" :IN SB-C::STRIP-LAMBDA-LIST)
1708      0   0.0      1   0.0  11359  99.7        -  (SB-C::VOP SB-VM::DATA-VECTOR-REF-WITH-OFFSET/SIMPLE-ARRAY-UNSIGNED-BYTE-2-C)
1709      0   0.0      1   0.0  11359  99.7        -  SB-REGALLOC::VERTICES-BEST-COLOR/SINGLE-COLOR
1710      0   0.0      1   0.0  11359  99.7        -  SB-ASSEM::%EMIT-FILLER
1711      0   0.0      1   0.0  11359  99.7        -  SB-ASSEM::FINALIZE-POSITIONS
1712      0   0.0      1   0.0  11359  99.7        -  CLRHASH
1713      0   0.0      1   0.0  11359  99.7        -  (FLET "CLEANUP-FUN-3" :IN SB-C::INTERVAL-MUL)
1714      0   0.0      1   0.0  11359  99.7        -  SB-C::LIST-IR2-CONVERT-OPTIMIZER
1715      0   0.0      1   0.0  11359  99.7        -  SB-C::IF-TEST-REDUNDANT-P
1716      0   0.0      1   0.0  11359  99.7        -  (SB-C::VOP SB-VM::%ARRAY-DIMENSION-C)
1717      0   0.0      1   0.0  11359  99.7        -  SB-C::DERIVE-AREF-TYPE
1718      0   0.0      1   0.0  11359  99.7        -  SB-EXT:TYPEXPAND-1
1719      0   0.0      1   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM SB-C::MASK-SIGNED-FIELD)
1720      0   0.0      1   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM COMMON-LISP:=)
1721      0   0.0      1   0.0  11359  99.7        -  SB-C::ASSERT-NEW-DEFINITION
1722      0   0.0      1   0.0  11359  99.7        -  SB-C::LTN-ANALYZE-SET
1723      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL::NUMBER-SIMPLE-UNION2-TYPE-METHOD
1724      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL::%TYPE-UNION2
1725      0   0.0      1   0.0  11359  99.7        -  (FLET SB-C::BODY-FUN :IN SB-C::CONSET-ADD-CONSTRAINT-TO-EQL)
1726      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::EXPAND-RMW-MACRO
1727      0   0.0      1   0.0  11359  99.7        -  SB-C::MASK-SIGNED-FIELD-DERIVE-TYPE-OPTIMIZER
1728      0   0.0      1   0.0  11359  99.7        -  SB-C::MAKE-DERIVED-UNION-TYPE
1729      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL:FIND-CLASSOID
1730      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL:CLASSOID-PROPER-NAME
1731      0   0.0      1   0.0  11359  99.7        -  SB-C::FIXUP-INTERVAL-EXPT
1732      0   0.0      1   0.0  11359  99.7        -  SB-C::MASK-SIGNED-FIELD-OPTIMIZER-OPTIMIZER
1733      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-LOAD-OUT-OF-RANGE :IN QVM-TESTS::TEST-LOAD-OUT-OF-RANGE)
1734      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (#:WAVEFUNCTION818) :IN "/Users/cscott/.cache/common-lisp/sbcl-1.5.6.106-69e90d3fc-macosx-x64/Users/cscott/code/lisp/qvm/src/apply-gate.fasl")
1735      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD CL-QUIL:GATE-DIMENSION (CL-QUIL:SIMPLE-GATE))
1736      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD QVM::CLASSICAL-MEMORIES (QVM:CLASSICAL-MEMORY-MIXIN))
1737      0   0.0      1   0.0  11359  99.7        -  COS
1738      0   0.0      1   0.0  11359  99.7        -  SIN
1739      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD QVM::COMPILE-OPERATOR (CL-QUIL:PARAMETERIZED-GATE T T))
1740      0   0.0      1   0.0  11359  99.7        -  CL-QUIL::EXPAND-CIRCUITS
1741      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::EMF CL-QUIL:TRANSFORM)
1742      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD CL-QUIL:TRANSFORM :AROUND (SYMBOL CL-QUIL:TRANSFORMABLE))
1743      0   0.0      1   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-PARAMETRIC-GATE)
1744      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-PARAMETRIC-GATE :IN QVM-TESTS::TEST-PARAMETRIC-GATE)
1745      0   0.0      1   0.0  11359  99.7        -  QVM::MAKE-POSIX-SHARED-MEMORY
1746      0   0.0      1   0.0  11359  99.7        -  QVM::MAKE-SHARED-ARRAY
1747      0   0.0      1   0.0  11359  99.7        -  FIASCO::RECORD-FAILURE
1748      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-PCL::|.P0.| SB-PCL::|.P1.|))
1749      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::RANDOM-CHP-AND-QUIL
1750      0   0.0      1   0.0  11359  99.7        -  SB-PCL::USE-STANDARD-SLOT-ACCESS-P
1751      0   0.0      1   0.0  11359  99.7        -  SB-PCL::COMPUTE-PV
1752      0   0.0      1   0.0  11359  99.7        -  SB-PCL::PV-TABLE-LOOKUP
1753      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-PCL::METHOD-ARGS SB-PCL::NEXT-METHODS) :IN SB-PCL::METHOD-FUNCTION-FROM-FAST-FUNCTION)
1754      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-PCL::|.P0.| SB-PCL::|.P1.| SB-PCL::|.P2.|))
1755      0   0.0      1   0.0  11359  99.7        -  (FLET SB-C:FIXUP :IN "SYS:SRC;COMPILER;GENERIC;TARGET-CORE.LISP")
1756      0   0.0      1   0.0  11359  99.7        -  SB-C::CDF-DECODE-LOCS
1757      0   0.0      1   0.0  11359  99.7        -  SB-C::COMPILED-DEBUG-FUN-OFFSET
1758      0   0.0      1   0.0  11359  99.7        -  SB-C::SOURCE-PATH-ORIGINAL-SOURCE
1759      0   0.0      1   0.0  11359  99.7        -  SB-C::FIND-ORIGINAL-SOURCE
1760      0   0.0      1   0.0  11359  99.7        -  (FLET "THUNK" :IN ALEXANDRIA.1.0.0:FORMAT-SYMBOL)
1761      0   0.0      1   0.0  11359  99.7        -  (SB-C::VOP SB-VM::FAST-LOGIOR-C/FIXNUM=>FIXNUM)
1762      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-X86-64-ASM::SEGMENT SB-X86-64-ASM::POSN) :IN SB-X86-64-ASM::JMP)
1763      0   0.0      1   0.0  11359  99.7        -  SB-C::PRINCIPAL-LVAR-REF
1764      0   0.0      1   0.0  11359  99.7        -  SB-C::IR1-CONVERT-LAMBDALIKE
1765      0   0.0      1   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM AREF)
1766      0   0.0      1   0.0  11359  99.7        -  (MACRO-FUNCTION LPARALLEL.COGNATE:PDOTIMES)
1767      0   0.0      1   0.0  11359  99.7        -  (SETF CL-QUIL::SUCCEEDING-NODE-ON-QUBIT)
1768      0   0.0      1   0.0  11359  99.7        -  CL-QUIL::JAM-NODE-IN
1769      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL:COERCE-TO-CONDITION
1770      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-PCL::|.P0.| SB-PCL::|.P1.| SB-PCL::|.P2.|))
1771      0   0.0      1   0.0  11359  99.7        -  (:SOURCE-TRANSFORM >=)
1772      0   0.0      1   0.0  11359  99.7        -  SB-C::LTN-ANALYZE-BELATED-BLOCK
1773      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-PCL::|.P0.|))
1774      0   0.0      1   0.0  11359  99.7        -  SB-C::IR2-CONVERT-REFFER
1775      0   0.0      1   0.0  11359  99.7        -  SB-KERNEL:%ADJOIN-KEY
1776      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD INITIALIZE-INSTANCE :AFTER (CL-QUIL:GATE-APPLICATION))
1777      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (SB-PCL::|.P0.| SB-PCL::|.P1.| SB-PCL::|.P3.|))
1778      0   0.0      1   0.0  11359  99.7        -  SB-C::BEST-MODULAR-VERSION
1779      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::STRING-TO-PHASE
1780      0   0.0      1   0.0  11359  99.7        -  SB-IMPL::VECTOR-MAP-INTO/SIMPLE-BIT-VECTOR
1781      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::S.*
1782      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::TRANSVECTION
1783      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::TRANSVECTIONS
1784      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::SYMPLECTIC
1785      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD:RANDOM-CLIFFORD
1786      0   0.0      1   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD MAP (FUNCTION ABSTRACT-TENSOR))
1787      0   0.0      1   0.0  11359  99.7        -  SB-LOOP::LOOP-CONSTANT-FOLD-IF-POSSIBLE
1788      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (&REST DIMS) :IN SLICE)
1789      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (CL-PPCRE::START-POS) :IN CL-PPCRE::CREATE-GREEDY-CONSTANT-LENGTH-MATCHER)
1790      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (CL-PPCRE::START-POS) :IN CL-PPCRE::CREATE-MATCHER-AUX)
1791      0   0.0      1   0.0  11359  99.7        -  CL-PPCRE:SCAN-TO-STRINGS
1792      0   0.0      1   0.0  11359  99.7        -  CL-QUIL.CLIFFORD:PAULI-FROM-STRING
1793      0   0.0      1   0.0  11359  99.7        -  SB-X86-64-ASM::EMIT-MOD-REG-R/M-BYTE
1794      0   0.0      1   0.0  11359  99.7        -  SB-C::FUN-LEXICALLY-NOTINLINE-P
1795      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (&REST DIMS) :IN MAP!)
1796      0   0.0      1   0.0  11359  99.7        -  (LAMBDA (CL-QUIL.CLIFFORD::TOP-LEFT CL-QUIL.CLIFFORD::BOTTOM-RIGHT) :IN CL-QUIL.CLIFFORD::FACTOR-X)
1797      0   0.0      1   0.0  11359  99.7        -  LPARALLEL.KERNEL::SHUTDOWN
1798      0   0.0      1   0.0  11359  99.7        -  LPARALLEL.KERNEL:END-KERNEL
1799      0   0.0      1   0.0  11359  99.7        -  QVM:PREPARE-FOR-PARALLELIZATION
1800      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-CHANGING-NUMBER-OF-WORKERS :IN QVM-TESTS::TEST-CHANGING-NUMBER-OF-WORKERS)
1801      0   0.0      1   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-CHANGING-NUMBER-OF-WORKERS)
1802      0   0.0      1   0.0  11359  99.7        -  QVM-TESTS::TEST-CHANGING-NUMBER-OF-WORKERS
1803      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-STABILIZER-NONCLIFFORD :IN QVM-TESTS::TEST-STABILIZER-NONCLIFFORD)
1804      0   0.0      1   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-STABILIZER-NONCLIFFORD)
1805      0   0.0      1   0.0  11359  99.7        -  QVM-TESTS::TEST-STABILIZER-NONCLIFFORD
1806      0   0.0      1   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-MULTIPLY-FORKED-RX)
1807      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-MULTIPLY-FORKED-RX :IN QVM-TESTS::TEST-MULTIPLY-FORKED-RX)
1808      0   0.0      1   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-FORKED-RX-WITH-CONTROLLED-AND-DAGGER)
1809      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-FORKED-RX-WITH-CONTROLLED-AND-DAGGER :IN QVM-TESTS::TEST-FORKED-RX-WITH-CONTROLLED-AND-DAGGER)
1810      0   0.0      1   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-FORKED-RX-WITH-CONTROLLED-AND-DAGGER)
1811      0   0.0      1   0.0  11359  99.7        -  QVM-TESTS::TEST-FORKED-RX-WITH-CONTROLLED-AND-DAGGER
1812      0   0.0      1   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-FORKED-RX)
1813      0   0.0      1   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-FORKED-RX :IN QVM-TESTS::TEST-FORKED-RX)
1814      0   0.0      1   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-FORKED-RX)
1815      0   0.0      1   0.0  11359  99.7        -  QVM-TESTS::TEST-FORKED-RX
